Project Name,Package Name,Type Name,Code Smell,Method Name
2023.6,baritone.api.command.exception,CommandInvalidArgumentException,Deficient Encapsulation,
2023.6,baritone.api.command.exception,CommandInvalidStateException,Unutilized Abstraction,
2023.6,baritone.api.command.exception,CommandInvalidStateException,Broken Hierarchy,
2023.6,baritone.api.command.exception,CommandInvalidTypeException,Unutilized Abstraction,
2023.6,baritone.api.command.exception,CommandInvalidTypeException,Broken Hierarchy,
2023.6,baritone.api.command.exception,CommandNoParserForTypeException,Unutilized Abstraction,
2023.6,baritone.api.command.exception,CommandNoParserForTypeException,Broken Hierarchy,
2023.6,baritone.api.command.exception,CommandNotEnoughArgumentsException,Unutilized Abstraction,
2023.6,baritone.api.command.exception,CommandNotEnoughArgumentsException,Broken Hierarchy,
2023.6,baritone.api.command.exception,CommandNotFoundException,Unutilized Abstraction,
2023.6,baritone.api.command.exception,CommandNotFoundException,Deficient Encapsulation,
2023.6,baritone.api.command.exception,CommandNotFoundException,Broken Hierarchy,
2023.6,baritone.api.command.exception,CommandTooManyArgumentsException,Unutilized Abstraction,
2023.6,baritone.api.command.exception,CommandTooManyArgumentsException,Broken Hierarchy,
2023.6,baritone.api.command.exception,CommandUnhandledException,Unutilized Abstraction,
2023.6,baritone.api.command.helpers,Paginator,Deficient Encapsulation,
2023.6,baritone.api.command.helpers,Paginator,Insufficient Modularization,
2023.6,baritone.api.command.helpers,TabCompleteHelper,Insufficient Modularization,
2023.6,baritone.api.command.registry,Registry,Deficient Encapsulation,
2023.6,baritone.api.event.events,PacketEvent,Unutilized Abstraction,
2023.6,baritone.api.event.events,PlayerUpdateEvent,Unutilized Abstraction,
2023.6,baritone.api.event.events,TabCompleteEvent,Deficient Encapsulation,
2023.6,baritone.api.event.events,WorldEvent,Unutilized Abstraction,
2023.6,baritone.api.event.events.type,Cancellable,Unutilized Abstraction,
2023.6,baritone.api.event.events.type,ICancellable,Unutilized Abstraction,
2023.6,baritone.api.event.events.type,Overrideable,Unutilized Abstraction,
2023.6,baritone.api.event.listener,AbstractGameEventListener,Unutilized Abstraction,
2023.6,baritone.api.event.listener,IEventBus,Unutilized Abstraction,
2023.6,baritone.api.pathing.calc,IPathFinder,Unutilized Abstraction,
2023.6,baritone.api.pathing.goals,Goal,Wide Hierarchy,
2023.6,baritone.api.pathing.goals,GoalAxis,Unutilized Abstraction,
2023.6,baritone.api.pathing.goals,GoalBlock,Deficient Encapsulation,
2023.6,baritone.api.pathing.goals,GoalGetToBlock,Deficient Encapsulation,
2023.6,baritone.api.pathing.goals,GoalInverted,Deficient Encapsulation,
2023.6,baritone.api.pathing.goals,GoalStrictDirection,Deficient Encapsulation,
2023.6,baritone.api.pathing.goals,GoalYLevel,Deficient Encapsulation,
2023.6,baritone.api.process,IBuilderProcess,Unutilized Abstraction,
2023.6,baritone.api.process,IExploreProcess,Unutilized Abstraction,
2023.6,baritone.api.process,IFarmProcess,Unutilized Abstraction,
2023.6,baritone.api.process,IFollowProcess,Unutilized Abstraction,
2023.6,baritone.api.process,IMineProcess,Unutilized Abstraction,
2023.6,baritone.api.process,PathingCommand,Deficient Encapsulation,
2023.6,baritone.api.schematic,AbstractSchematic,Unutilized Abstraction,
2023.6,baritone.api.schematic,CompositeSchematic,Unutilized Abstraction,
2023.6,baritone.api.schematic,CompositeSchematic,Broken Hierarchy,
2023.6,baritone.api.schematic,CompositeSchematicEntry,Deficient Encapsulation,
2023.6,baritone.api.schematic,FillSchematic,Unutilized Abstraction,
2023.6,baritone.api.schematic,FillSchematic,Broken Hierarchy,
2023.6,baritone.api.schematic,ISchematicSystem,Unutilized Abstraction,
2023.6,baritone.api.schematic,MaskSchematic,Unutilized Abstraction,
2023.6,baritone.api.schematic,MaskSchematic,Broken Hierarchy,
2023.6,baritone.api.schematic,ReplaceSchematic,Unutilized Abstraction,
2023.6,baritone.api.schematic,ReplaceSchematic,Broken Hierarchy,
2023.6,baritone.api.schematic,ShellSchematic,Unutilized Abstraction,
2023.6,baritone.api.schematic,ShellSchematic,Broken Hierarchy,
2023.6,baritone.api.schematic,SubstituteSchematic,Unutilized Abstraction,
2023.6,baritone.api.schematic,SubstituteSchematic,Broken Hierarchy,
2023.6,baritone.api.schematic,WallsSchematic,Unutilized Abstraction,
2023.6,baritone.api.schematic,WallsSchematic,Broken Hierarchy,
2023.6,baritone.api.schematic.format,ISchematicFormat,Unutilized Abstraction,
2023.6,baritone.api.schematic.mask,AbstractMask,Unutilized Abstraction,
2023.6,baritone.api.schematic.mask,PreComputedMask,Unutilized Abstraction,
2023.6,baritone.api.schematic.mask,PreComputedMask,Broken Hierarchy,
2023.6,baritone.api.schematic.mask.operator,NotMask,Unutilized Abstraction,
2023.6,baritone.api.schematic.mask.operator,Static,Unutilized Abstraction,
2023.6,baritone.api.schematic.mask.shape,CylinderMask,Unutilized Abstraction,
2023.6,baritone.api.schematic.mask.shape,SphereMask,Unutilized Abstraction,
2023.6,baritone.api.utils.accessor,IItemStack,Unutilized Abstraction,
2023.6,baritone.api.utils,BetterBlockPos,Deficient Encapsulation,
2023.6,baritone.api.utils,BetterBlockPos,Insufficient Modularization,
2023.6,baritone.api.utils,Helper,Cyclic-Dependent Modularization,
2023.6,baritone.api.utils,IInputOverrideHandler,Unutilized Abstraction,
2023.6,baritone.api.utils,IPlayerController,Unutilized Abstraction,
2023.6,baritone.api.utils,MyChunkPos,Deficient Encapsulation,
2023.6,baritone.api.utils,RayTraceUtils,Cyclic-Dependent Modularization,
2023.6,baritone.api.utils,RotationUtils,Deficient Encapsulation,
2023.6,baritone.api.utils,RotationUtils,Cyclic-Dependent Modularization,
2023.6,baritone.api.utils,SettingsUtil,Deficient Encapsulation,
2023.6,baritone.api.utils,SettingsUtil,Cyclic-Dependent Modularization,
2023.6,baritone.api.utils,SettingsUtil,Insufficient Modularization,
2023.6,baritone.api.utils,ISettingParser,Cyclic-Dependent Modularization,
2023.6,baritone.api.utils,ParserContext,Cyclic-Dependent Modularization,
2023.6,baritone.launch,BaritoneTweaker,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinAnvilChunkLoader,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinBitArray,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinBlockStateContainer,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinChatTabCompleter,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinChunkProviderClient,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinChunkProviderServer,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinChunkRenderContainer,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinChunkRenderWorker,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinEntityLivingBase,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinEntityPlayerSP,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinEntityRenderer,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinGuiScreen,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinItemStack,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinItemTool,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinMinecraft,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinMinecraft,Deficient Encapsulation,
2023.6,baritone.launch.mixins,MixinNBTTagLongArray,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinNetHandlerPlayClient,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinNetworkManager,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinPlayerControllerMP,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinRenderChunk,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinRenderList,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinStateImplementation,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinTabCompleter,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinVboRenderList,Unutilized Abstraction,
2023.6,baritone.launch.mixins,MixinWorldClient,Unutilized Abstraction,
2023.6,baritone,Baritone,Deficient Encapsulation,
2023.6,baritone,Baritone,Cyclic-Dependent Modularization,
2023.6,baritone,Baritone,Insufficient Modularization,
2023.6,baritone,BaritoneProvider,Unutilized Abstraction,
2023.6,baritone.behavior,Behavior,Unutilized Abstraction,
2023.6,baritone.behavior,Behavior,Deficient Encapsulation,
2023.6,baritone.behavior,InventoryBehavior,Unutilized Abstraction,
2023.6,baritone.behavior,InventoryBehavior,Broken Hierarchy,
2023.6,baritone.behavior,LookBehavior,Unutilized Abstraction,
2023.6,baritone.behavior,LookBehavior,Deficient Encapsulation,
2023.6,baritone.behavior,LookBehavior,Broken Hierarchy,
2023.6,baritone.behavior,AimProcessor,Broken Hierarchy,
2023.6,baritone.behavior,Target,Deficient Encapsulation,
2023.6,baritone.behavior,PathingBehavior,Unutilized Abstraction,
2023.6,baritone.behavior,PathingBehavior,Broken Hierarchy,
2023.6,baritone.behavior,PathingBehavior,Cyclic-Dependent Modularization,
2023.6,baritone.behavior,PathingBehavior,Insufficient Modularization,
2023.6,baritone.behavior,WaypointBehavior,Unutilized Abstraction,
2023.6,baritone.behavior,WaypointBehavior,Broken Hierarchy,
2023.6,baritone.cache,CachedChunk,Deficient Encapsulation,
2023.6,baritone.cache,CachedChunk,Cyclic-Dependent Modularization,
2023.6,baritone.cache,CachedRegion,Cyclic-Dependent Modularization,
2023.6,baritone.cache,CachedWorld,Cyclic-Dependent Modularization,
2023.6,baritone.cache,PackerThread,Unutilized Abstraction,
2023.6,baritone.cache,ChunkPacker,Cyclic-Dependent Modularization,
2023.6,baritone.cache,WorldData,Deficient Encapsulation,
2023.6,baritone.cache,WorldData,Cyclic-Dependent Modularization,
2023.6,baritone.cache,WorldProvider,Cyclic-Dependent Modularization,
2023.6,baritone.cache,CachedRegionTest,Unutilized Abstraction,
2023.6,baritone.command.argparser,DefaultArgParsers,Unutilized Abstraction,
2023.6,baritone.command.argparser,DefaultArgParsers,Deficient Encapsulation,
2023.6,baritone.command.argparser,BooleanArgumentParser,Deficient Encapsulation,
2023.6,baritone.command.argument,ArgConsumer,Insufficient Modularization,
2023.6,baritone.command.argument,Context,Unutilized Abstraction,
2023.6,baritone.command.argument,CommandArgument,Unutilized Abstraction,
2023.6,baritone.command,ExampleBaritoneControl,Unutilized Abstraction,
2023.6,baritone.command.defaults,AxisCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,BlacklistCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,BuildCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,ClickCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,ComeCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,CommandAlias,Unutilized Abstraction,
2023.6,baritone.command.defaults,CommandAlias,Deficient Encapsulation,
2023.6,baritone.command.defaults,ETACommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,ExecutionControlCommands,Insufficient Modularization,
2023.6,baritone.command.defaults,ExploreCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,ExploreFilterCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,FarmCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,FindCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,FollowCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,NoEntitiesException,Unutilized Abstraction,
2023.6,baritone.command.defaults,ForceCancelCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,GcCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,GoalCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,GotoCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,HelpCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,InvertCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,LitematicaCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,MineCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,PathCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,ProcCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,ReloadAllCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,RenderCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,RepackCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,SaveAllCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,SchematicaCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,SelCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,SurfaceCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,ThisWayCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,TunnelCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,VersionCommand,Unutilized Abstraction,
2023.6,baritone.command.defaults,WaypointsCommand,Unutilized Abstraction,
2023.6,baritone.command.manager,CommandManager,Cyclic-Dependent Modularization,
2023.6,baritone.event,GameEventHandler,Cyclic-Dependent Modularization,
2023.6,baritone.pathing.calc,AbstractNodeCostSearch,Cyclic-Dependent Modularization,
2023.6,baritone.pathing.calc,AStarPathFinder,Unutilized Abstraction,
2023.6,baritone.pathing.calc,AStarPathFinder,Broken Hierarchy,
2023.6,baritone.pathing.calc,Path,Unutilized Abstraction,
2023.6,baritone.pathing.calc,PathNode,Deficient Encapsulation,
2023.6,baritone.pathing.calc.openset,LinkedListOpenSet,Unutilized Abstraction,
2023.6,baritone.pathing.calc.openset,Node,Unnecessary Abstraction,
2023.6,baritone.pathing.movement,CalculationContext,Deficient Encapsulation,
2023.6,baritone.pathing.movement,CalculationContext,Cyclic-Dependent Modularization,
2023.6,baritone.pathing.movement,Movement,Deficient Encapsulation,
2023.6,baritone.pathing.movement,Movement,Broken Hierarchy,
2023.6,baritone.pathing.movement,Movement,Cyclic-Dependent Modularization,
2023.6,baritone.pathing.movement,Movement,Insufficient Modularization,
2023.6,baritone.pathing.movement,MovementHelper,Cyclic-Dependent Modularization,
2023.6,baritone.pathing.movement,MovementHelper,Insufficient Modularization,
2023.6,baritone.pathing.movement,MovementState,Deficient Encapsulation,
2023.6,baritone.pathing.movement,MovementTarget,Deficient Encapsulation,
2023.6,baritone.pathing.movement,ActionCostsTest,Unutilized Abstraction,
2023.6,baritone.pathing.movement.movements,MovementDescend,Deficient Encapsulation,
2023.6,baritone.pathing.path,PathExecutor,Cyclic-Dependent Modularization,
2023.6,baritone.pathing.path,PathExecutor,Insufficient Modularization,
2023.6,baritone.pathing.precompute,PrecomputedData,Cyclic-Dependent Modularization,
2023.6,baritone.process,BackfillProcess,Unutilized Abstraction,
2023.6,baritone.process,BackfillProcess,Deficient Encapsulation,
2023.6,baritone.process,BuilderProcess,Deficient Encapsulation,
2023.6,baritone.process,BuilderProcess,Insufficient Modularization,
2023.6,baritone.process,Placement,Unutilized Abstraction,
2023.6,baritone.process,GoalBreak,Unutilized Abstraction,
2023.6,baritone.process,GoalPlace,Unutilized Abstraction,
2023.6,baritone.process,CustomGoalProcess,Unutilized Abstraction,
2023.6,baritone.process,ExploreProcess,Unutilized Abstraction,
2023.6,baritone.process,JsonChunkFilter,Unutilized Abstraction,
2023.6,baritone.process,EitherChunk,Unutilized Abstraction,
2023.6,baritone.process,FarmProcess,Unutilized Abstraction,
2023.6,baritone.process,FarmProcess,Deficient Encapsulation,
2023.6,baritone.process,FollowProcess,Unutilized Abstraction,
2023.6,baritone.process,GetToBlockProcess,Unutilized Abstraction,
2023.6,baritone.process,GetToBlockCalculationContext,Unutilized Abstraction,
2023.6,baritone.process,InventoryPauserProcess,Unutilized Abstraction,
2023.6,baritone.process,GoalThreeBlocks,Unutilized Abstraction,
2023.6,baritone.selection,Selection,Unutilized Abstraction,
2023.6,baritone.selection,SelectionManager,Cyclic-Dependent Modularization,
2023.6,baritone.selection,SelectionRenderer,Deficient Encapsulation,
2023.6,baritone.utils.accessor,IBitArray,Unutilized Abstraction,
2023.6,baritone.utils.accessor,IBlockStateContainer,Unutilized Abstraction,
2023.6,baritone.utils.accessor,IChunkProviderClient,Unutilized Abstraction,
2023.6,baritone.utils.accessor,IGuiScreen,Unutilized Abstraction,
2023.6,baritone.utils.accessor,IItemTool,Unutilized Abstraction,
2023.6,baritone.utils.accessor,INBTTagLongArray,Unutilized Abstraction,
2023.6,baritone.utils.accessor,IPlayerControllerMP,Unutilized Abstraction,
2023.6,baritone.utils,BaritoneProcessHelper,Unutilized Abstraction,
2023.6,baritone.utils,BlockPlaceHelper,Cyclic-Dependent Modularization,
2023.6,baritone.utils,BlockStateInterface,Deficient Encapsulation,
2023.6,baritone.utils,BlockStateInterface,Cyclic-Dependent Modularization,
2023.6,baritone.utils,BlockStateInterfaceAccessWrapper,Unutilized Abstraction,
2023.6,baritone.utils,GuiClick,Unutilized Abstraction,
2023.6,baritone.utils,InputOverrideHandler,Cyclic-Dependent Modularization,
2023.6,baritone.utils,PathingCommandContext,Unutilized Abstraction,
2023.6,baritone.utils,PathingCommandContext,Deficient Encapsulation,
2023.6,baritone.utils,PathingControlManager,Cyclic-Dependent Modularization,
2023.6,baritone.utils,PathRenderer,Broken Hierarchy,
2023.6,baritone.utils,PathRenderer,Cyclic-Dependent Modularization,
2023.6,baritone.utils,PlayerMovementInput,Unutilized Abstraction,
2023.6,baritone.utils,ToolSet,Cyclic-Dependent Modularization,
2023.6,baritone.utils.pathing,Avoidance,Cyclic-Dependent Modularization,
2023.6,baritone.utils.pathing,Favoring,Cyclic-Dependent Modularization,
2023.6,baritone.utils.pathing,MutableMoveResult,Deficient Encapsulation,
2023.6,baritone.utils.pathing,PathBase,Unutilized Abstraction,
2023.6,baritone.utils.pathing,BetterBlockPosTest,Unutilized Abstraction,
2023.6,baritone.utils.pathing,PathingBlockTypeTest,Unutilized Abstraction,
2023.6,baritone.utils.player,BaritonePlayerContext,Unutilized Abstraction,
2023.6,baritone.utils.player,BaritonePlayerController,Unutilized Abstraction,
2023.6,baritone.utils.schematic.format.defaults,MCEditSchematic,Unutilized Abstraction,
2023.6,baritone.utils.schematic.format.defaults,SpongeSchematic,Unutilized Abstraction,
2023.6,baritone.utils.schematic,SelectionSchematic,Unutilized Abstraction,
2023.6,baritone.utils.schematic,StaticSchematic,Unutilized Abstraction,
2023.6,baritone.utils.schematic.schematica,SchematicAdapter,Unutilized Abstraction,
2023.6,com.github.lunatrius.schematica.api,ISchematic,Unutilized Abstraction,
2023.6,com.github.lunatrius.schematica.client.world,SchematicWorld,Deficient Encapsulation,
2023.6,com.github.lunatrius.schematica.proxy,ClientProxy,Unnecessary Abstraction,
2023.6,com.github.lunatrius.schematica.proxy,ClientProxy,Unutilized Abstraction,
2023.6,com.github.lunatrius.schematica.proxy,ClientProxy,Deficient Encapsulation,
2023.6,com.github.lunatrius.schematica.proxy,CommonProxy,Unnecessary Abstraction,
2023.6,com.github.lunatrius.schematica,Schematica,Unnecessary Abstraction,
2023.6,com.github.lunatrius.schematica,Schematica,Unutilized Abstraction,
2023.6,com.github.lunatrius.schematica,Schematica,Deficient Encapsulation,
2023.6,fi.dy.masa.litematica.data,DataManager,Deficient Encapsulation,
2023.6,fi.dy.masa.litematica,Litematica,Unnecessary Abstraction,
2023.6,fi.dy.masa.litematica,Litematica,Unutilized Abstraction,
2023.6,fi.dy.masa.litematica.schematic.placement,SchematicPlacement,Unutilized Abstraction,
2023.6,fi.dy.masa.litematica.schematic.placement,SchematicPlacement,Broken Hierarchy,
2023.6,fi.dy.masa.litematica.schematic.placement,SchematicPlacementUnloaded,Unutilized Abstraction,
2023.6,baritone.pathing.goals,GoalGetToBlockTest,Unutilized Abstraction,
2023.6,baritone.gradle.task,CreateDistTask,Long Statement,exec
2023.6,baritone.gradle.task,ProguardTask,Long Statement,getJavaBinPathForProguard
2023.6,baritone.gradle.task,ProguardTask,Long Statement,validateJavaVersion
2023.6,baritone.gradle.task,ProguardTask,Long Statement,validateJavaVersion
2023.6,baritone.gradle.task,ProguardTask,Long Statement,acquireDependencies
2023.6,baritone.gradle.task,ProguardTask,Long Statement,runProguard
2023.6,baritone.gradle.task,ProguardTask,Magic Number,generateConfigs
2023.6,baritone.gradle.task,ProguardTask,Complex Method,acquireDependencies
2023.6,baritone.gradle.task,ProguardTask,Missing default,getMinecraftJar
2023.6,baritone.gradle.task,ProguardTask,Empty catch clause,cleanup
2023.6,baritone.gradle.util,Determinizer,Complex Method,determinize
2023.6,baritone.gradle.util,Determinizer,Complex Method,write
2023.6,baritone.gradle.util,Determinizer,Long Statement,determinize
2023.6,baritone.gradle.util,Determinizer,Magic Number,determinize
2023.6,baritone.gradle.util,Determinizer,Magic Number,copy
2023.6,baritone.api.cache,ICachedWorld,Long Parameter List,getLocationsOf
2023.6,baritone.api.cache,IWorldScanner,Long Parameter List,scanChunkRadius
2023.6,baritone.api.cache,IWorldScanner,Long Parameter List,scanChunkRadius
2023.6,baritone.api.cache,IWorldScanner,Long Parameter List,scanChunk
2023.6,baritone.api.cache,IWorldScanner,Long Parameter List,scanChunk
2023.6,baritone.api.cache,IWorldScanner,Long Statement,scanChunkRadius
2023.6,baritone.api.command,Command,Long Statement,Command
2023.6,baritone.api.command.exception,CommandInvalidArgumentException,Long Statement,formatMessage
2023.6,baritone.api.command.exception,CommandUnhandledException,Long Statement,handle
2023.6,baritone.api.command.helpers,Paginator,Long Statement,display
2023.6,baritone.api.command.helpers,Paginator,Long Statement,display
2023.6,baritone.api.command.helpers,Paginator,Long Statement,paginate
2023.6,baritone.api.command.helpers,Paginator,Long Parameter List,paginate
2023.6,baritone.api.command.helpers,Paginator,Long Parameter List,paginate
2023.6,baritone.api.command.helpers,Paginator,Long Parameter List,paginate
2023.6,baritone.api.command.helpers,TabCompleteHelper,Long Statement,addSettings
2023.6,baritone.api.command.helpers,TabCompleteHelper,Long Statement,addModifiedSettings
2023.6,baritone.api.command.helpers,TabCompleteHelper,Long Statement,addToggleableSettings
2023.6,baritone.api.command.registry,Registry,Long Statement,descendingStream
2023.6,baritone.api.pathing.calc,IPath,Complex Method,sanityCheck
2023.6,baritone.api.pathing.goals,GoalAxis,Long Statement,heuristic
2023.6,baritone.api.pathing.goals,GoalAxis,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalBlock,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalBlock,Long Statement,toString
2023.6,baritone.api.pathing.goals,GoalGetToBlock,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalGetToBlock,Long Statement,toString
2023.6,baritone.api.pathing.goals,GoalInverted,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalNear,Long Statement,toString
2023.6,baritone.api.pathing.goals,GoalRunAway,Magic Number,heuristic
2023.6,baritone.api.pathing.goals,GoalRunAway,Magic Number,heuristic
2023.6,baritone.api.pathing.goals,GoalRunAway,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalRunAway,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalRunAway,Complex Method,heuristic
2023.6,baritone.api.pathing.goals,GoalStrictDirection,Long Identifier,heuristic
2023.6,baritone.api.pathing.goals,GoalStrictDirection,Magic Number,heuristic
2023.6,baritone.api.pathing.goals,GoalStrictDirection,Magic Number,heuristic
2023.6,baritone.api.pathing.goals,GoalStrictDirection,Magic Number,heuristic
2023.6,baritone.api.pathing.goals,GoalStrictDirection,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalStrictDirection,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalStrictDirection,Long Statement,toString
2023.6,baritone.api.pathing.goals,GoalTwoBlocks,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalTwoBlocks,Long Statement,toString
2023.6,baritone.api.pathing.goals,GoalXZ,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalXZ,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalXZ,Magic Number,hashCode
2023.6,baritone.api.pathing.goals,GoalYLevel,Magic Number,calculate
2023.6,baritone.api.pathing.goals,GoalYLevel,Magic Number,calculate
2023.6,baritone.api.pathing.goals,GoalYLevel,Magic Number,hashCode
2023.6,baritone.api.pathing.movement,ActionCosts,Magic Number,generateFallNBlocksCost
2023.6,baritone.api.pathing.movement,ActionCosts,Magic Number,generateFallNBlocksCost
2023.6,baritone.api.pathing.movement,ActionCosts,Magic Number,velocity
2023.6,baritone.api.pathing.movement,ActionCosts,Magic Number,velocity
2023.6,baritone.api.pathing.movement,ActionCosts,Magic Number,oldFormula
2023.6,baritone.api.pathing.movement,ActionCosts,Magic Number,oldFormula
2023.6,baritone.api.pathing.movement,ActionCosts,Magic Number,oldFormula
2023.6,baritone.api.pathing.movement,ActionCosts,Magic Number,oldFormula
2023.6,baritone.api.process,IMineProcess,Long Statement,mine
2023.6,baritone.api.schematic,CompositeSchematic,Complex Conditional,getSchematic
2023.6,baritone.api.schematic,CompositeSchematic,Long Statement,getSchematic
2023.6,baritone.api.schematic,CompositeSchematic,Long Parameter List,desiredState
2023.6,baritone.api.schematic,FillSchematic,Long Parameter List,desiredState
2023.6,baritone.api.schematic,ISchematic,Missing default,size
2023.6,baritone.api.schematic,ISchematic,Long Parameter List,desiredState
