Project Name,Package Name,Type Name,Code Smell,Method Name
2019.6,baritone.api.utils,ExampleBaritoneControl,Long Statement,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Long Statement,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Long Statement,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Long Statement,parseGoal
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,runCommand
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,parseGoal
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,parseGoal
2019.6,baritone.api.utils,ExampleBaritoneControl,Magic Number,parseGoal
2019.6,baritone.api.utils,ExampleBaritoneControl,Missing default,parseGoal
2019.6,baritone.api.utils,IPlayerContext,Magic Number,playerFeet
2019.6,baritone.api.utils,IPlayerController,Long Parameter List,windowClick
2019.6,baritone.api.utils,IPlayerController,Long Parameter List,processRightClickBlock
2019.6,baritone.api.utils,IPlayerController,Magic Number,getBlockReachDistance
2019.6,baritone.api.utils,IPlayerController,Magic Number,getBlockReachDistance
2019.6,baritone.api.utils,ISchematic,Missing default,size
2019.6,baritone.api.utils,Rotation,Magic Number,isReallyCloseTo
2019.6,baritone.api.utils,Rotation,Magic Number,yawIsReallyClose
2019.6,baritone.api.utils,Rotation,Magic Number,yawIsReallyClose
2019.6,baritone.api.utils,Rotation,Magic Number,clampPitch
2019.6,baritone.api.utils,Rotation,Magic Number,clampPitch
2019.6,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2019.6,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2019.6,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2019.6,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2019.6,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2019.6,baritone.api.utils,RotationUtils,Magic Number,calcRotationFromVec3d
2019.6,baritone.api.utils,RotationUtils,Magic Number,calcRotationFromVec3d
2019.6,baritone.api.utils,RotationUtils,Magic Number,calcRotationFromVec3d
2019.6,baritone.api.utils,RotationUtils,Magic Number,reachable
2019.6,baritone.api.utils,RotationUtils,Long Statement,reachableOffset
2019.6,baritone.api.utils,SettingsUtil,Long Statement,parseAndApply
2019.6,baritone.api.utils,TypeUtils,Long Statement,resolveBaseClass
2019.6,baritone.api.utils,VecUtils,Magic Number,calculateBlockCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,calculateBlockCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,calculateBlockCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,getBlockPosCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,getBlockPosCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,getBlockPosCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,distanceToCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,distanceToCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,distanceToCenter
2019.6,baritone.api.utils,VecUtils,Magic Number,entityFlatDistanceToCenter
2019.6,baritone.launch.mixins,MixinChunkRenderContainer,Complex Conditional,getPosition
2019.6,baritone.launch.mixins,MixinChunkRenderContainer,Long Statement,getPosition
2019.6,baritone.launch.mixins,MixinChunkRenderWorker,Complex Conditional,isChunkExisting
2019.6,baritone.launch.mixins,MixinEntityLivingBase,Long Statement,overrideYaw
2019.6,baritone.launch.mixins,MixinEntityLivingBase,Long Statement,travel
2019.6,baritone.launch.mixins,MixinEntityLivingBase,Long Statement,travel
2019.6,baritone.launch.mixins,MixinEntityLivingBase,Long Statement,travel
2019.6,baritone.launch.mixins,MixinEntityLivingBase,Long Parameter List,travel
2019.6,baritone.launch.mixins,MixinEntityPlayerSP,Magic Number,onPreUpdate
2019.6,baritone.launch.mixins,MixinEntityPlayerSP,Magic Number,onPostUpdate
2019.6,baritone.launch.mixins,MixinMinecraft,Long Statement,runTick
2019.6,baritone.launch.mixins,MixinMinecraft,Long Statement,postLoadWorld
2019.6,baritone.launch.mixins,MixinMinecraft,Long Statement,isAllowUserInput
2019.6,baritone.launch.mixins,MixinMinecraft,Long Statement,onBlockBreak
2019.6,baritone.launch.mixins,MixinMinecraft,Long Statement,onBlockUse
2019.6,baritone.launch.mixins,MixinMinecraft,Magic Number,runTick
2019.6,baritone.launch.mixins,MixinMinecraft,Magic Number,runTick
2019.6,baritone.launch.mixins,MixinMinecraft,Long Parameter List,onBlockUse
2019.6,baritone.launch.mixins,MixinNetHandlerPlayClient,Long Statement,preRead
2019.6,baritone.launch.mixins,MixinNetHandlerPlayClient,Long Statement,postHandleChunkData
2019.6,baritone.launch.mixins,MixinNetworkManager,Long Statement,preDispatchPacket
2019.6,baritone.launch.mixins,MixinNetworkManager,Long Statement,postDispatchPacket
2019.6,baritone.launch.mixins,MixinNetworkManager,Long Statement,preProcessPacket
2019.6,baritone.launch.mixins,MixinNetworkManager,Long Statement,postProcessPacket
2019.6,baritone.launch.mixins,MixinRenderChunk,Complex Conditional,isEmpty
2019.6,baritone.launch.mixins,MixinRenderChunk,Complex Conditional,getBlockState
2019.6,baritone.launch.mixins,MixinRenderChunk,Magic Number,isEmpty
2019.6,baritone.launch.mixins,MixinRenderChunk,Magic Number,isEmpty
2019.6,baritone.launch.mixins,MixinWorldClient,Long Statement,preDoPreChunk
2019.6,baritone.launch.mixins,MixinWorldClient,Long Statement,postDoPreChunk
2019.6,baritone,Baritone,Empty catch clause,openClick
2019.6,baritone,Baritone,Magic Number,openClick
2019.6,baritone.behavior,InventoryBehavior,Magic Number,onTick
2019.6,baritone.behavior,InventoryBehavior,Magic Number,onTick
2019.6,baritone.behavior,InventoryBehavior,Magic Number,onTick
2019.6,baritone.behavior,InventoryBehavior,Magic Number,getTempHotbarSlot
2019.6,baritone.behavior,InventoryBehavior,Magic Number,getTempHotbarSlot
2019.6,baritone.behavior,InventoryBehavior,Magic Number,swapWithHotBar
2019.6,baritone.behavior,InventoryBehavior,Magic Number,swapWithHotBar
2019.6,baritone.behavior,InventoryBehavior,Magic Number,throwaway
2019.6,baritone.behavior,InventoryBehavior,Magic Number,throwaway
2019.6,baritone.behavior,InventoryBehavior,Long Statement,swapWithHotBar
2019.6,baritone.behavior,InventoryBehavior,Long Statement,selectThrowawayForLocation
2019.6,baritone.behavior,InventoryBehavior,Complex Conditional,selectThrowawayForLocation
2019.6,baritone.behavior,InventoryBehavior,Complex Method,throwaway
2019.6,baritone.behavior,LookBehavior,Complex Method,onPlayerUpdate
2019.6,baritone.behavior,LookBehavior,Missing default,onPlayerUpdate
2019.6,baritone.behavior,LookBehavior,Complex Conditional,onPlayerRotationMove
2019.6,baritone.behavior,LookBehavior,Long Statement,onPlayerRotationMove
2019.6,baritone.behavior,LookBehavior,Magic Number,nudgeToLevel
2019.6,baritone.behavior,LookBehavior,Magic Number,nudgeToLevel
2019.6,baritone.behavior,MemoryBehavior,Complex Method,onSendPacket
2019.6,baritone.behavior,MemoryBehavior,Magic Number,onSendPacket
2019.6,baritone.behavior,MemoryBehavior,Magic Number,onSendPacket
2019.6,baritone.behavior,MemoryBehavior,Magic Number,onReceivePacket
2019.6,baritone.behavior,MemoryBehavior,Magic Number,onReceivePacket
2019.6,baritone.behavior,MemoryBehavior,Magic Number,updateInventory
2019.6,baritone.behavior,MemoryBehavior,Magic Number,neighboringConnectedBlock
2019.6,baritone.behavior,MemoryBehavior,Long Statement,onReceivePacket
2019.6,baritone.behavior,MemoryBehavior,Long Statement,onReceivePacket
2019.6,baritone.behavior,MemoryBehavior,Long Statement,onReceivePacket
2019.6,baritone.behavior,MemoryBehavior,Long Statement,onBlockInteract
2019.6,baritone.behavior,MemoryBehavior,Long Statement,onBlockInteract
2019.6,baritone.behavior,MemoryBehavior,Long Statement,onPlayerDeath
2019.6,baritone.behavior,PathingBehavior,Complex Conditional,tickPath
2019.6,baritone.behavior,PathingBehavior,Complex Conditional,tickPath
2019.6,baritone.behavior,PathingBehavior,Complex Conditional,tickPath
2019.6,baritone.behavior,PathingBehavior,Complex Conditional,pathStart
2019.6,baritone.behavior,PathingBehavior,Complex Conditional,findPathInNewThread
2019.6,baritone.behavior,PathingBehavior,Complex Method,tickPath
2019.6,baritone.behavior,PathingBehavior,Complex Method,pathStart
2019.6,baritone.behavior,PathingBehavior,Complex Method,findPathInNewThread
2019.6,baritone.behavior,PathingBehavior,Long Statement,tickPath
2019.6,baritone.behavior,PathingBehavior,Long Statement,tickPath
2019.6,baritone.behavior,PathingBehavior,Long Statement,pathStart
2019.6,baritone.behavior,PathingBehavior,Long Statement,pathStart
2019.6,baritone.behavior,PathingBehavior,Long Statement,findPathInNewThread
2019.6,baritone.behavior,PathingBehavior,Long Statement,findPathInNewThread
2019.6,baritone.behavior,PathingBehavior,Long Statement,findPathInNewThread
2019.6,baritone.behavior,PathingBehavior,Missing default,onPlayerUpdate
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.behavior,PathingBehavior,Magic Number,pathStart
2019.6,baritone.cache,CachedChunk,Long Parameter List,CachedChunk
2019.6,baritone.cache,CachedChunk,Magic Number,CachedChunk
2019.6,baritone.cache,CachedChunk,Magic Number,getBlock
2019.6,baritone.cache,CachedChunk,Magic Number,getBlock
2019.6,baritone.cache,CachedChunk,Magic Number,calculateHeightMap
2019.6,baritone.cache,CachedChunk,Magic Number,calculateHeightMap
2019.6,baritone.cache,CachedChunk,Magic Number,calculateHeightMap
2019.6,baritone.cache,CachedChunk,Magic Number,calculateHeightMap
2019.6,baritone.cache,CachedChunk,Magic Number,getAbsoluteBlocks
2019.6,baritone.cache,CachedChunk,Magic Number,getAbsoluteBlocks
2019.6,baritone.cache,CachedChunk,Magic Number,getPositionIndex
